title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis
A Pilates exercise program with pelvic floor muscle contraction: Is it effective for pregnant women? A randomized controlled trial	10.1002/nau.23308	http://dx.doi.org/10.1002/nau.23308	0733-2467	Neurourology and Urodynamics	Naiara T. Dias			2017	1569656981	0	0	0	0	1	0	1	0	1	0	225	1	FALSE	Naiara T. Dias, Letícia R. Ferreira, Mariana G. Fernandes, Ana Paula M. Resende, Vanessa S. Pereira‐Baldon	0733-2467	15	4.5	0.683	A2
A Single Dose of Beetroot Juice Does Not Change Blood Pressure Response Mediated by Acute Aerobic Exercise in Hypertensive Postmenopausal Women	10.3390/nu11061327	http://dx.doi.org/10.3390/nu11061327	2072-6643	Nutrients	Ana Luiza Amaral			2019	1561239000	0	0	0	0	6	0	6	0	6	0	150	4	TRUE	Ana Luiza Amaral, Igor M. Mariano, Victor Hugo V. Carrijo, Tállita Cristina F. de Souza, Jaqueline P. Batista, Anne M. Mendonça, Adriele V. de Souza, Douglas C. Caixeta, Renata R. Teixeira, Foued S. Espindola, Erick P. de Oliveira, Guilherme M. Puga	2072-6643	16	9.0	1.301	A1
Adductor Pollicis Muscle Thickness and Obesity Are Associated with Poor Outcome after Stroke: A Cohort Study	10.1016/j.jstrokecerebrovasdis.2017.12.028	http://dx.doi.org/10.1016/j.jstrokecerebrovasdis.2017.12.028	1052-3057	Journal of Stroke & Cerebrovascular Diseases	Juli Thomaz de Souza			2018	1517936048	0	0	0	0	1	0	1	0	1	0	56	1	TRUE	Juli Thomaz de Souza, Marcos Ferreira Minicucci, Leonardo Antônio Mamede Zornoff, Bertha Furlan Polegato, Priscila Watson Ribeiro, Silméia Garcia Zanati Bazan, Gabriel Pereira Braga, Gustavo José Luvizutto, Sérgio Alberto Rupp de Paiva, Rodrigo Bazan, Paula Schmidt Azevedo	1052-3057	1	4.3	0.678	A4
Age-related alterations in the activation of trunk and lower limb muscles during walking	10.3233/bmr-150628	http://dx.doi.org/10.3233/bmr-150628	1053-8127	Journal of Back & Musculoskeletal Rehabilitation	Nise Ribeiro Marques			2016	1635426694	0	0	0	0	4	0	3	0	3	0	49	3	TRUE	Nise Ribeiro Marques, Camilla Zamfolini Hallal, Deborah Hebling Spinoso, Luciano Fernandez Crozara, Mary Hellen Morcelli, Aline Harumi Karuka, Marcelo Tavella Navega, Mauro Gonçalves	1053-8127	11	2.4	0.459	A4
Altered Visual and Proprioceptive Spatial Perception in Individuals with Parkinson’s Disease	10.1177/0031512519880421	http://dx.doi.org/10.1177/0031512519880421	0031-5125	Perceptual and Motor Skills	Gustavo José Luvizutto			2019	1589885816	0	0	0	0	3	0	3	0	3	0	44	1	TRUE	Gustavo José Luvizutto, Thanielle Souza Silva Brito, Eduardo de Moura Neto, Luciane Aparecida Pascucci Sande de Souza	0031-5125	6	2.8	0.557	B1
Ancient Observation of Spinal Cord Injury: The Case of the Assyrian Lion	10.1016/j.wneu.2018.05.083	http://dx.doi.org/10.1016/j.wneu.2018.05.083	1878-8750	World Neurosurgery	Gustavo J Luvizutto			2018	1666171192	0	0	0	0	3	0	3	0	3	0	17	2	TRUE	Gustavo J Luvizutto, Emerson G M Siqueira, Pedro Tadao Hamamoto Filho, Viviane H F Zétola, Marcos C Lange, Hélio A G Teive, Luiz A L Resende, Rodrigo Bazan	1878-8750	2	3.9	0.654	A3
Atividade física como fator de proteção para sintomas do climatério	10.12820/rbafs.27e0260	http://dx.doi.org/10.12820/rbafs.27e0260	1413-3482	Revista Brasileira de Atividade Física & Saúde	Juliene Gonçalves Costa			2022	1656363761	0	0	0	0	2	0	2	0	2	0	0	2	TRUE	Juliene Gonçalves Costa, Tállita Cristina Ferreira de Souza, Priscila Aline Dias, Priscila Missaki Nakamura, Guilherme Morais Puga	1413-3482	0	NA	NA	B2
Brazilian Academy of Neurology practice guidelines for stroke rehabilitation: part I	10.1590/0004-282x-anp-2021-0354	http://dx.doi.org/10.1590/0004-282x-anp-2021-0354	0004-282X	Arquivos de Neuro-Psiquiatria	Cesar Minelli			2022	1666158441	0	0	0	0	5	0	4	0	4	0	64	2	TRUE	Cesar Minelli, Rodrigo Bazan, Marco Túlio Araújo Pedatella, Luciana de Oliveira Neves, Roberta de Oliveira Cacho, Sheila Cristina Sayuri Abe Magalhães, Gustavo José Luvizutto, Carla Heloísa Cabral Moro, Marcos Christiano Lange, Gabriel Pinheiro Modolo, Bruna Correia Lopes, Elisandra Leites Pinheiro, Juli Thomaz de Souza, Guilherme Riccioppo Rodrigues, Soraia Ramos Cabette Fabio, Gilmar Fernandes do Prado, Karla Carlos, Juliana Junqueira Marques Teixeira, Clara Monteiro Antunes Barreira, Rodrigo de Souza Castro, Thalita Dayrell Leite Quinan, Eduardo Damasceno, Kelson James Almeida, Octávio Marques Pontes-Neto, Marina Teixeira Ramalho Pereira Dalio, Millene Rodrigues Camilo, Michelle Hyczy de Siqueira Tosin, Bianca Campos Oliveira, Beatriz Guitton Renaud Baptista de Oliveira, João José Freitas de Carvalho, Sheila Cristina Ouriques Martins	0004-282X	2	2.1	0.341	B2
Brazilian practice guidelines for stroke rehabilitation: Part II	10.1055/s-0042-1757692	http://dx.doi.org/10.1055/s-0042-1757692	0004-282X	Arquivos de Neuro-Psiquiatria	Cesar Minelli			2022	1667036933	0	0	0	0	11	0	11	0	11	0	109	6	TRUE	Cesar Minelli, Gustavo José Luvizutto, Roberta de Oliveira Cacho, Luciana de Oliveira Neves, Sheila Cristina Sayuri Abe Magalhães, Marco Túlio Araújo Pedatella, Lucia Iracema Zanotto de Mendonça, Karin Zazo Ortiz, Marcos Christiano Lange, Priscila Watson Ribeiro, Luciane Aparecida Pascucci Sande de Souza, Cristiano Milani, Daniel Marinho Cezar da Cruz, Rafael Dalle Molle da Costa, Adriana Bastos Conforto, Fernanda Martins Maia Carvalho, Bruna Silva Ciarlini, Norberto Anizio Ferreira Frota, Kelson James Almeida, Eliane Schochat, Tatiana de Paula Oliveira, Camila Miranda, Maria Elisa Pimentel Piemonte, Laura Cardia Gomes Lopes, Camila Galvão Lopes, Michelle Hyczy de Siqueira Tosin, Bianca Campos Oliveira, Beatriz Guitton Renaud Baptista de Oliveira, Shamyr Sulyvan de Castro, João Brainier Clares de Andrade, Gisele Sampaio Silva, Octávio Marques Pontes-Neto, João José Freitas de Carvalho, Sheila C. Ouriques Martins, Rodrigo Bazan	0004-282X	7	2.1	0.341	B2
Can abdominal hypropressive technique improve stress urinary incontinence? an assessor‐blinded randomized controlled trial	10.1002/nau.24489	http://dx.doi.org/10.1002/nau.24489	0733-2467	Neurourology and Urodynamics	Luciene A. Jose‐Vaz			2020	1686244013	0	0	0	0	1	0	1	0	1	0	142	1	FALSE	Luciene A. Jose‐Vaz, Carine L. Andrade, Laura C. Cardoso, Bruno T. Bernardes, Vanessa S. Pereira‐Baldon, Ana Paula M. Resende	0733-2467	11	4.5	0.683	A2
Changes in Electrical Brain Activity and Cognitive Functions Following Mild to Moderate COVID-19: A one-Year Prospective Study After Acute Infection	10.1177/15500594221103834	http://dx.doi.org/10.1177/15500594221103834	1550-0594	Clinical EEG and Neuroscience	Pablo Andrei Appelt			2022	1674750109	0	0	0	0	7	0	5	0	5	0	40	4	TRUE	Pablo Andrei Appelt, Angélica Taciana Sisconetto, Kelly Savana Minaré Baldo Sucupira, Eduardo de Moura Neto, Tatiane de Jesus Chagas, Rodrigo Bazan, Ariana Moura Cabral, Adriano de Oliveira Andrade, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	1550-0594	17	4.5	0.655	B1
Characteristics and prevalence of musculoskeletal injury in professional and non-professional ballet dancers	10.1590/bjpt-rbf.2014.0142	http://dx.doi.org/10.1590/bjpt-rbf.2014.0142	0211-5638	Fisioterapia : organo de la Asociacion Espanola de Fisioterapia.	Michelle S. S. Costa			2016	1646910185	0	0	0	0	1	0	1	0	1	0	273	1	TRUE	Michelle S. S. Costa, Arthur S. Ferreira, Marco Orsini, Elirez B. Silva, Lilian R. Felicio	0211-5638	40	0.4	0.138	B2
Characterization of inflammatory markers associated with systemic lupus erythematosus patients undergoing treatment	10.1016/j.rbre.2016.02.009	http://dx.doi.org/10.1016/j.rbre.2016.02.009	2255-5021	Revista Brasileira de Reumatologia (English Edition)	Rodolfo Pessato Timóteo			2016	1540636324	0	0	0	0	1	0	1	0	1	0	28	1	TRUE	Rodolfo Pessato Timóteo, Douglas Cobo Micheli, Reginaldo Botelho Teodoro, Marlene Freire, Dernival Bertoncello, Eddie Fernando Candido Murta, Beatriz Martins Tavares-Murta	2255-5021	2	NA	NA	B2
Clinical and Functional Outcomes of Patients Receiving Cerebral Reperfusion Therapy: A Stroke Databank Study in Brazil	10.3389/fsurg.2022.799485	http://dx.doi.org/10.3389/fsurg.2022.799485	2296-875X	Frontiers in Surgery	Natalia Eduarda Furlan			2022	1646859379	0	0	0	0	3	0	3	0	3	0	9	3	TRUE	Natalia Eduarda Furlan, Gustavo José Luvizutto, Pedro Tadao Hamamoto Filho, Silmeia Garcia Zanati Bazan, Gabriel Pinheiro Modolo, Natalia Cristina Ferreira, Luana Aparecida Miranda, Juli Thomaz de Souza, Fernanda Cristina Winckler, Edison Iglesias de Oliveira Vidal, Carlos Clayton Macedo de Freitas, Luis Cuadrado Martin, Rodrigo Bazan	2296-875X	1	1.1	0.436	NA
Clinical factors associated with the development of nonuse learned after stroke: a prospective study	10.1080/10749357.2019.1631605	http://dx.doi.org/10.1080/10749357.2019.1631605	1074-9357	Topics in Stroke Rehabilitation	Rafael Dalle Molle Da Costa			2019	1674397140	0	0	0	0	6	0	6	0	6	0	84	4	FALSE	Rafael Dalle Molle Da Costa, Gustavo José Luvizutto, Laís Geronutti Martins, Juli Thomaz De Souza, Taís Regina Da Silva, Lorena Cristina Alvarez Sartor, Fernanda Cristina Winckler, Gabriel Pinheiro Modolo, Evelin Roberta Da Silva Dalle Molle, Sarah M Dos Anjos, Silméia Garcia Zanati Bazan, Luís Martin Cuadrado, Rodrigo Bazan	1074-9357	18	4.5	0.835	A1
Combined exercise training reduces climacteric symptoms without the additive effects of isoflavone supplementation: A clinical, controlled, randomised, double-blind study	10.1177/0260106017727359	http://dx.doi.org/10.1177/0260106017727359	0260-1060	Nutrition and Health	Juliene G Costa			2017	1518787326	0	0	0	0	4	0	3	0	3	0	223	2	FALSE	Juliene G Costa, Jéssica S Giolo, Igor M Mariano, Jaqueline P Batista, Ana Luiza A Ribeiro, Tállita Cristina F Souza, Erick P de Oliveira, Ana Paula M Resende, Guilherme M Puga	0260-1060	12	2.8	0.433	B1
Contextual factors associated with life-space mobility in community-dwelling older adults based on International Classification of Functioning, Disability and Health: protocol for a systematic review	10.1136/bmjopen-2018-023468	http://dx.doi.org/10.1136/bmjopen-2018-023468	2044-6055	BMJ Open	Heloisa Maria Jácome Sousa Britto			2018	1542216719	0	0	0	0	2	0	2	0	2	0	62	1	TRUE	Heloisa Maria Jácome Sousa Britto, Bruna Silva Oliveira, Cristiano Santos Gomes, Juliana Martins Pinto, Ricardo Oliveira Guerra	2044-6055	5	4.4	0.971	A1
Crossed Leg Sign Is Associated With Severity of Unilateral Spatial Neglect After Stroke	10.3389/fneur.2018.00256	http://dx.doi.org/10.3389/fneur.2018.00256	1664-2295	Frontiers in Neurology	Gustavo José Luvizutto			2018	1677462539	0	0	0	0	34	0	31	0	31	0	22	25	TRUE	Gustavo José Luvizutto, Eduardo de Moura Neto, Luiz Antônio de Lima Resende, Hélio Rubens de Carvalho Nunes, Luiz Eduardo Gomes Garcia Betting, Rodrigo Bazan	1664-2295	2	4.8	0.966	A4
Discrimination between healthy and patients with Parkinson’s disease from hand resting activity using inertial measurement unit	10.1186/s12938-021-00888-2	http://dx.doi.org/10.1186/s12938-021-00888-2	1475-925X	BioMedical Engineering OnLine	Luciano Brinck Peres			2021	1621852338	0	0	0	0	1	0	1	0	1	0	48	1	TRUE	Luciano Brinck Peres, Bruno Coelho Calil, Ana Paula Sousa Paixão Barroso da Silva, Valdeci Carlos Dionísio, Marcus Fraga Vieira, Adriano de Oliveira Andrade, Adriano Alves Pereira	1475-925X	14	7.0	0.692	A3
Discriminatory Ability of Lower-Extremity Peak Torque and Rate of Torque Development in the Identification of Older Women With Slow Gait Speed.	10.1123/jab.2016-0354	http://dx.doi.org/10.1123/jab.2016-0354	1065-8483	Journal of Applied Biomechanics	Mary Hellen Morcelli			2018	1537703327	0	0	0	0	7	0	7	0	7	0	36	5	FALSE	Mary Hellen Morcelli, Dain Patrick LaRoche, Luciano Fernandes Crozara, Nise Ribeiro Marques, Camilla Zamfolini Hallal, Mauro Gonçalves, Marcelo Tavella Navega	1065-8483	9	2.1	0.427	A3
Early mobilization in acute stroke phase: a systematic review	10.1080/10749357.2021.2008595	http://dx.doi.org/10.1080/10749357.2021.2008595	1074-9357	Topics in Stroke Rehabilitation	Jéssica Mariana de Aquino Miranda			2021	1708048808	0	0	0	0	46	0	43	0	43	0	90	30	FALSE	Jéssica Mariana de Aquino Miranda, Viviany Mendes Borges, Rodrigo Bazan, Gustavo José Luvizutto, Jullyanna Sabrysna Morais Shinosaki	1074-9357	7	4.5	0.835	A1
Efeito agudo da marcha em esteira com estímulo auditivo sobre parâmetros cinemáticos da marcha e mobilidade em Parkinsonianos	10.6063/motricidade.7875	http://dx.doi.org/10.6063/motricidade.7875	1646-107X	Motricidade	Patrícia De Aguiar Yamada			2016	1489066724	1	0	0	0	1	0	0	0	1	0	10	1	TRUE	Patrícia De Aguiar Yamada, Késia Maísa Amaral-Felipe, Bárbara Fernandes Rodrigues, Maira Peloggia Cursino, Camilla Zamfolini Hallal, Flávia Roberta Faganello-Navega	1646-107X	2	0.5	0.212	B1
Effect of aerobic exercise on functional capacity and quality of life in individuals with Parkinson's disease: A systematic review of randomized controlled trials	10.1016/j.archger.2021.104422	http://dx.doi.org/10.1016/j.archger.2021.104422	0167-4943	Archives of Gerontology & Geriatrics	Marcos Paulo Braz de Oliveira			2021	1619945123	0	0	0	0	3	0	3	0	3	0	85	2	FALSE	Marcos Paulo Braz de Oliveira, Daniel Ferreira Moreira Lobato, Suhaila Mahmoud Smaili, Cristiano Carvalho, Juliana Bassalobre Carvalho Borges	0167-4943	18	6.8	1.054	A1
Effect of ankle-foot orthosis on functional mobility and dynamic balance of patients after stroke	10.1097/md.0000000000017317	http://dx.doi.org/10.1097/md.0000000000017317	0025-7974	Medicine (Wolters Kluwer)	Gabriela Vieira de Paula			2019	1570794439	0	0	0	0	1	0	1	0	1	0	199	1	TRUE	Gabriela Vieira de Paula, Taís Regina da Silva, Juli Thomaz de Souza, Gustavo José Luvizutto, Silméia Garcia Zanati Bazan, Gabriel Pinheiro Modolo, Fernanda Cristina Winckler, Letícia Cláudia de Oliveira Antunes, Luís Cuadrado Martin, Rafael Dalle Molle da Costa, Rodrigo Bazan	0025-7974	11	2.9	0.441	A3
Effect of Robot-Assisted Training on Unilateral Spatial Neglect After Stroke: Systematic Review and Meta-Analysis of Randomized Controlled Trials	10.1177/15459683221110894	http://dx.doi.org/10.1177/15459683221110894	1545-9683	Neurorehabilitation and Neural Repair	Rodrigo Bazan			2022	1661947965	0	0	0	0	1	0	1	0	1	0	18	1	FALSE	Rodrigo Bazan, Bruno Henrique de Souza Fonseca, Jessica Mariana de Aquino Miranda, Hélio Rubens de Carvalho Nunes, Silméia Garcia Zanati Bazan, Gustavo José Luvizutto	1545-9683	3	7.3	1.456	A1
Effect of sports shoe mileage on running mechanics and lower limb muscular activities in male individuals with and without genu varus	10.1016/j.scispo.2020.10.010	http://dx.doi.org/10.1016/j.scispo.2020.10.010	0765-1597	Science & Sports	A.A. Jafarnezhadgero			2021	1619761601	0	0	0	0	1	0	1	0	1	0	13	1	FALSE	A.A. Jafarnezhadgero, A. Yadegar, A. Valizadehorang, V.C. Dionisio	0765-1597	2	1.4	0.3	B1
Effects of combined and resistance training on the inflammatory profile in breast cancer survivors: A systematic review	10.1016/j.ctim.2017.11.023	http://dx.doi.org/10.1016/j.ctim.2017.11.023	0965-2299	Complementary Therapies in Medicine	Marco Aurélio Ferreira de Jesus Leite			2017	1608309929	0	0	0	0	2	0	2	0	2	0	147	2	FALSE	Marco Aurélio Ferreira de Jesus Leite, Guilherme Morais Puga, Franciel José Arantes, Carlo José Freire Oliveira, Lucas Moreira Cunha, Miguel Junior Sordi Bortolini, Nilson Penha-Silva	0965-2299	18	7.2	0.851	A2
Effects of different regimens for pelvic floor muscle training in young continent women: Randomized controlled clinical trial	10.1016/j.jelekin.2018.11.008	http://dx.doi.org/10.1016/j.jelekin.2018.11.008	1050-6411	Journal of Electromyography & Kinesiology	Vanessa S Pereira-Baldon			2018	1551994800	1	0	0	0	4	0	2	0	3	0	115	2	FALSE	Vanessa S Pereira-Baldon, Mariana Arias Avila, Carolina Bertholdo Dalarmi, Ana Beatriz de Oliveira, Patricia Driusso	1050-6411	9	4.8	0.825	A4
