title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis
EFFECTS OF HIGH-INTENSITY INSPIRATORY MUSCLE TRAINING IN RUGBY PLAYERS	10.1590/1517-869220182403166216	http://dx.doi.org/10.1590/1517-869220182403166216	1517-8692	Revista Brasileira de Medicina do Esporte	Adauto de Oliveira Nunes Júnior			2018	1583748033	1	0	0	0	2	0	1	0	2	0	55	1	TRUE	Adauto de Oliveira Nunes Júnior, Marina Andrade Donzeli, Suraya Gomes Novais Shimano, Nuno Miguel Lopes de Oliveira, Gualberto Ruas, Dernival Bertoncello	1517-8692	6	0.8	NA	B1
Effects of non-invasive brain stimulation (NIBS) on vestibulopathy disorders: a systematic review	10.1080/21695717.2022.2067721	http://dx.doi.org/10.1080/21695717.2022.2067721	2169-5717	Hearing Balance and Communication	Bruno Henrique de Souza Fonseca			2022	1651530005	0	0	0	0	2	0	2	0	2	0	14	1	FALSE	Bruno Henrique de Souza Fonseca, Pedro Henrique Sousa de Andrade, Otávio Borges, Jessica Mariana de Aquino Miranda, Rodrigo Bazan, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	2169-5717	0	1.1	0.211	NA
Effects of perineal preparation techniques on tissue extensibility and muscle strength: a pilot study	10.1007/s00192-018-3793-1	http://dx.doi.org/10.1007/s00192-018-3793-1	0937-3462	International Urogynecology Journal & Pelvic Floor Dysfunction	Síssi Sisconeto de Freitas			2018	1567778596	1	0	0	0	3	0	2	0	3	0	189	2	FALSE	Síssi Sisconeto de Freitas, Alana Leandro Cabral, Rogério de Melo Costa Pinto, Ana Paula Magalhães Resende, Vanessa Santos Pereira Baldon	0937-3462	10	3.4	0.821	A3
Electromyographic ratio of masseter and anterior temporalis muscles in children with and without temporomandibular disorders	10.1016/j.ijporl.2017.03.022	http://dx.doi.org/10.1016/j.ijporl.2017.03.022	0165-5876	International Journal of Pediatric Otorhinolaryngology	Thaís Cristina Chaves			2017	1499027293	4	0	0	0	9	0	1	0	5	0	84	2	FALSE	Thaís Cristina Chaves, Aroldo dos Santos Aguiar, Lilian Ramiro Felicio, Stella Maris Greghi, Simone Cecilio Hallak Regalo, Débora Bevilaqua-Grossi	0165-5876	15	3.0	0.568	A4
Eletromyography of abdominal muscles in different physical exercises	10.1097/md.0000000000010395	http://dx.doi.org/10.1097/md.0000000000010395	0025-7974	Medicine (Wolters Kluwer)	Thiago Montes Fidale			2018	1621609533	0	0	0	0	2	0	0	0	2	0	50	3	TRUE	Thiago Montes Fidale, Felipe Farnesi Ribeiro Borges, Leonardo Roever, Gilmar da Cunha Souza, Alexandre Gonçalves, Eduardo Paul Chacur, Cristhyano Pimenta, Eduardo Gasparetto Haddad, Guilherme Gularte de Agostini, Fábio Clemente Gregório, Fabrício Cardoso Ribeiro Guimarães, Franciel José Arantes, Lázaro Antônio dos Santos, Adriano Alves Pereira, Hanna Karen Moreira Antunes, Guilherme Morais Puga, Frederico Balbino Lizardo	0025-7974	2	2.9	0.441	A3
Evaluating the performance of the PRISMA-7 frailty criteria for predicting disability and death after acute ischemic stroke	10.1016/j.jstrokecerebrovasdis.2022.106837	http://dx.doi.org/10.1016/j.jstrokecerebrovasdis.2022.106837	1052-3057	Journal of Stroke & Cerebrovascular Diseases	Luana Aparecida Miranda			2022	1666869745	0	0	0	0	4	0	3	0	3	0	11	2	FALSE	Luana Aparecida Miranda, Gustavo José Luvizutto, Blossom Christa Maree Stephan, Juli Thomaz de Souza, Taís Regina da Silva, Fernanda Cristina Winckler, Natalia Cristina Ferreira, Leticia Claudia de Oliveira Antunes, Pedro Augusto Cândido Bessornia, Silméia Garcia Zanati Bazan, Fernanda Bono Fukushima, Rafael Dalle Molle da Costa, Gabriel Pinheiro Modolo, Marcos Ferreira Minicucci, Rodrigo Bazan, Edison Iglesias de Oliveira Vidal	1052-3057	4	4.3	0.678	A4
Evaluation of pelvic floor muscle strength and its correlation with sexual function in primigravid and non‐pregnant women: A cross‐sectional study	10.1002/nau.23353	http://dx.doi.org/10.1002/nau.23353	0733-2467	Neurourology and Urodynamics	Marília Duarte Santos			2017	1502108821	0	0	0	0	2	0	2	0	2	0	75	1	FALSE	Marília Duarte Santos, Vanessa Pinho Palmezoni, Luiza Torelli, Vanessa Santos Pereira Baldon, Marair Gracio Ferreira Sartori, Ana Paula Magalhães Resende	0733-2467	6	4.5	0.683	A2
Hip, Knee, and Ankle Functional Demand During Habitual and Fast-Pace Walking in Younger and Older Women.	10.1123/japa.2017-0351	http://dx.doi.org/10.1123/japa.2017-0351	1063-8652	Journal of Aging & Physical Activity	Deborah Hebling Spinoso			2018	1554840060	0	0	0	0	1	0	1	0	1	0	32	1	FALSE	Deborah Hebling Spinoso, Nise Ribeiro Marques, Dain Patrick LaRoche, Camilla Zamfollini Hallal, Aline Harumi Karuka, Fernanda Cristina Milanezi, Mauro Gonçalves	1063-8652	9	3.0	0.509	A3
Identification and Characterization of Short-Term Motor Patterns in Rest Tremor of Individuals with Parkinson’s Disease	10.3390/healthcare10122536	http://dx.doi.org/10.3390/healthcare10122536	2227-9032	Healthcare	Amanda Rabelo			2022	1671797413	0	0	0	0	2	0	2	0	2	0	6	2	TRUE	Amanda Rabelo, João Paulo Folador, Ariana Moura Cabral, Viviane Lima, Ana Paula Arantes, Luciane Sande, Marcus Fraga Vieira, Rodrigo Maximiano Antunes de Almeida, Adriano de Oliveira Andrade	2227-9032	3	4.9	0.606	A3
Immediate effect of mental practice with and without mirror therapy on muscle activation in hemiparetic stroke patients	10.1016/j.jbmt.2016.12.010	http://dx.doi.org/10.1016/j.jbmt.2016.12.010	1360-8592	Journal of Bodywork & Movement Therapies	Tamise Aguiar Caires			2016	1482811760	0	0	0	0	1	0	1	0	1	0	131	1	FALSE	Tamise Aguiar Caires, Luciane Fernanda Rodrigues Martinho Fernandes, Lislei Jorge Patrizzi, Rafael de Almeida Oliveira, Luciane Aparecida Pascucci Sande de Souza	1360-8592	1	2.5	0.48	A2
Increased flexibility, pain reduction and unaltered levels of IL-10 and CD11b + lymphocytes in patients with systemic lupus erythematosus were associated with kinesiotherapy	10.1177/0961203318768880	http://dx.doi.org/10.1177/0961203318768880	0961-2033	Lupus	R Pessato Timóteo			2018	1526472309	0	0	0	0	1	0	1	0	1	0	32	1	FALSE	R Pessato Timóteo, A Ferreira Silva, D Côbo Micheli, E F Candido Murta, M Freire, R Botelho Teodoro, F M Lima, B Martins Tavares Murta, D Bertoncello	0961-2033	12	4.3	0.812	A4
Increased strength of the scapular stabilizer and lumbar muscles after twelve weeks of Pilates training using the Reformer machine: A pilot study	10.1016/j.jbmt.2016.05.005	http://dx.doi.org/10.1016/j.jbmt.2016.05.005	1360-8592	Journal of Bodywork & Movement Therapies	Núbia Tomain Otoni dos Santos			2016	1711782079	0	0	0	8	24	0	10	0	19	0	111	80	FALSE	Núbia Tomain Otoni dos Santos, Karoline Cipriano Raimundo, Sheila Aparecida da Silva, Lara Andrade Souza, Karoline Carregal Ferreira, Zuleika Ferreira Borges Santo Urbano, Andréa Licre Pessina Gasparini, Dernival Bertoncello	1360-8592	4	2.5	0.48	A2
Influence of Aerobic Training on The Mechanics of Ventricular Contraction After Acute Myocardial Infarction: A Pilot Study	10.5935/abc.20180049	http://dx.doi.org/10.5935/abc.20180049	0066-782X	Arquivos Brasileiros de Cardiologia	Giovani Luiz De Santi			2018	1538529286	0	0	0	0	1	0	1	0	1	0	56	1	TRUE	Giovani Luiz De Santi, Henrique Turin Moreira, Eduardo Elias Vieira de Carvalho, Júlio César Crescêncio, André Schmidt, José Antônio Marin-Neto, Lourenço Gallo-Júnior	0066-782X	5	3.4	0.363	B2
Influence of personal mastery on mobility disability among older adults: A systematic review	10.1016/j.archger.2022.104750	http://dx.doi.org/10.1016/j.archger.2022.104750	0167-4943	Archives of Gerontology & Geriatrics	Mariana Thays Carvalho Moreira			2022	1654990262	0	0	0	0	1	0	1	0	1	0	19	1	FALSE	Mariana Thays Carvalho Moreira, Cintia Sulino Gomes, Juliana Martins Pinto	0167-4943	3	6.8	1.054	A1
Intensive blood pressure reduction with intravenous thrombolysis therapy for acute ischaemic stroke (ENCHANTED): an international, randomised, open-label, blinded-endpoint, phase 3 trial	10.1016/s0140-6736(19)30038-8	http://dx.doi.org/10.1016/s0140-6736(19)30038-8	0140-6736	The Lancet	Craig S Anderson			2019	1623229759	7	1	0	35	184	0	124	0	168	0	348	352	TRUE	Craig S Anderson, Yining Huang, Richard I Lindley, Xiaoying Chen, Hisatomi Arima, Guofang Chen, Qiang Li, Laurent Billot, Candice Delcourt, Philip M Bath, Joseph P Broderick, Andrew M Demchuk, Geoffrey A Donnan, Alice C Durham, Pablo M Lavados, Tsong-Hai Lee, Christopher Levi, Sheila O Martins, Veronica V Olavarria, Jeyaraj D Pandian, Mark W Parsons, Octavio M Pontes-Neto, Stefano Ricci, Shoichiro Sato, Vijay K Sharma, Federico Silva, Lili Song, Nguyen H Thang, Joanna M Wardlaw, Ji-Guang Wang, Xia Wang, Mark Woodward, John Chalmers, Thompson G Robinson, Craig S. Anderson, Yining Huang, Richard I. Lindley, Xiaoying Chen, Hisatomi Arima, Guofang Chen, Qiang Li, Laurent Billot, Candice Delcourt, Philip M. Bath, Joseph P. Broderick, Andrew M. Demchuk, Geoffrey A. Donnan, Alice C. Durham, Pablo M. Lavados, Tsong-Hai Lee, Christopher Levi, Sheila O. Martins, Veronica V. Olavarria, Jeyaraj D. Pandian, Mark W. Parsons, Octavio M. Pontes-Neto, Stefano Ricci, Shoichiro Sato, Vijay K. Sharma, Federico Silva, Lili Song, Nguyen H. Thang, Joanna M. Wardlaw, Ji-Guang Wang, Xia Wang, Mark Woodward, John Chalmers, Thompson G. Robinson, Jong S. Kim, Christian Stapf, R. John Simes, Graeme J. Hankey, Peter Sandercock, Marie-Germaine Bousser, K.S. Lawrence Wong, Anish Scaria, Yoichiro Hirakawa, Tom J. Moullaali, Cheryl Carcel, Penny Gordon, Sully X. Fuentes-Patarroyo, Dino Benito, Ruiqi Chen, Yongjun Cao, Amy Kunchok, Stephen Winters, Shelagh Coutts, Sohei Yoshimura, Shoujiang You, Jie Yang, Guojun Wu, Shihong Zhang, Lisa Manning, Amit Mistri, Victoria Haunton, Jatinder Minhas, Alejandra Malavera, Joyce Lim, Leibo Liu, Namrata N. Kumar, Nicole Tay, Kerry Jenson, Sarah Richtering, Sharon Tucker, Elizabeth Knight, Elizaveta Ivanova, Emma Thembani, Elizabeth Odgers, Elizabeth Sanders, Sabrina Small, Ruchita Vaghasiya, Manuela Armenis, Paul Donnelly, Merza A. Baig, Nick Blacklock, Bala Naidu, Helen Monaghan, Phillipa Smith, Parisa Glass, Xuejie Bai, Qiancheng Li, Pingping Zhu, Liang Kong, Ruihong He, He Zhao, Jiajie Lv, Haijing Jia, Zhen Xi, Yuhan Cong, Buliang Cui, Hua Deng, Ying Guo, Lingyu He, Ruolan Jia, Nan Li, Wei Li, Mengxiao Liu, Meng Zhang, Ziwei Xu, Ting Zhang, Yan Zhao, Philip Gregory, Yunjeong In, Su J. Kim, Jung E. Ahn, Sul H. Kim, Young L. Hong, Francisca González-McCawley, Magda C.O. Martins, Bernardita Portales, Ching-Yi Wang, Shan-Jen Ryu, Hardeep Aujla, Sue Lewin, Tracy Kumar, Sara Barrows, Ahtasam Ebraimo, Hong H. Uyen, Nguyen A. Giang, Le T.M. Linh, Le T.T. An, M. Phuong, Pham V.B. Ngoc, Nguyen M. Hang, Nguyen T.B. Tran, Ha T.T. Hien, Mai B. Yen, Ngo T.B. Tram, Tran T.T. Truc, Nguyen A. Hoa, Nguyen T.B. Thuan, Ha T.K. Oanh, Deepti Arora, Shweta J. Verma, M. Krause, M. Priglinger, S. Day, S. Jala, L. Davies, E. Ray, S. Celestino, L.Y. Law, T. Wijeratne, G. Ng, K. Nagao, G. Weiss, N. Titton, C. Batista, D. Zãn, L. Carbonera, K. Ferreira, R. Castro, R.K. Martins Filho, M. Carvalho, M. Libardi, G. Martins, D. Fagundes, G. Baron, A. Boehringer, J. Barbosa, R. Bazan, G. Braga, G. Luvizutto, P. Ribeiro, F. Winckler, C. Moro, A. Longo, R. Liberato, R. Barbosa, P. Magalhães, M. Portal, K. Martin, A. Souza, D. Cuervo, D. Perin, L. Marques, F. Oliveira, M. Battaglini, F. Lourenço, K. Ferreira, G. Silva, L. Duarte, M. Alves, J. Sousa, M. Uhehara, A. Brunser, E. Mazzón, M. Spencer, I. Acosta, A. Rojo, R. Rivas, C. Klapp, L. Carvallo, P. Carvallo, E. Mansilla, J. Flores, M. Alvarado, A. Herrera, C. Reyes, F. Jurado, G. Bustamante, L. Bravo, J.M. Matamala, R. Guerrero, S. Zhou, L. Ping, W. Liu, L. Liu, Y. Tian, H. Xu, J. Wang, L. Wang, Z. Zhen, X. Wang, J. Zhang, M. Yan, Y. Wang, Q. Zhang, X. Tao, C. Liu, J. Shi, X. Zhang, L. Tai, L. Xu, H. Lu, H. Nie, X. Li, J. Zhou, Y. Liu, P. Gong, Y. Tian, H. Zhao, Z. Zhang, R. Li, D. Wang, Q. Chen, Y. Li, L. Wu, A. Zhang, L. Jia, X. Guo, J. Li, G. Chen, B. Lin, W. Zhu, K. Yang, Y. Zhang, H. Zhang, C. Xie, D. Wu, F. Zhang, F. Li, S. Wang, D. Liu, Z. Liu, L. Liang, Q. Cao, S. Zhang, J. Xia, G. Li, Y. Weng, L. Li, T. Xu, D. Geng, X. Yan, H. Wang, N. Zhao, W Li, B. Wang, Z. Tang, L. Wang, W. Yin, S. Wang, D. Wang, W. Huang, Y. Yang, A. Song, Y. Hao, A. Zhang, B. Qiao, J. Yang, H. Yan, X. Wei, Z. Tao, H. Liu, Y. Lv, H. Yang, L. Han, X. Mao, L. Ge, Y. Zhang, S. He, Q. Zhang, H. Zhao, J. Jiang, M. Yan, F. Liu, W. Wu, H. Wang, Y. Wang, L. Yang, Y. Tang, H. Sun, S. Li, G. Li, Y. Sun, H. Zhang, Y. Wu, L. Huang, C. Geng, Z. Jin, J. Zhu, F. Zhang, Y. Zhang, Z. Zhang, R. Zheng, H. Shen, J. Liu, C. Chen, G. Li, S. Chen, L. Zhou, B. Hu, Z. Zou, X. Liu, X. Zhang, X. Chang, D. Wang, S. Zhang, Q. Huang, S. Liu, C.F. Liu, W. He, J. Feng, L. Li, X. Chen, X. Zhuang, Y. Liu, W. Zheng, Y. Lai, Y. Zhou, H. Duan, Q. Cao, Q. Yang, J. Du, Q Lin, E. Xu, L. Zhan, L. Yang, Y.C. Huang, J. Wu, X. Feng, C. Wei, J. He, B. Wang, X. Liu, W Li, P Chen, F Guo, H Dai, M Dai, X. Zeng, D. Wang, B. Chen, F. Long, Q. Su, Y. Wang, B. Bao, T. Wu, X. Wu, Y. Shao, H. Nie, X. Zhang, S. Li, Y. Xu, J.A. Castellanos, M. Muñoz-Collazos, E. Solano, W.H.T. Leung, S. Sureshbabu, S.N. Sharma, S. George, S. Shekhar, S. Singla, L. Saini, - Sunita, M. Kate, R. Sarvotham, A.G. William, A. Deepak, M. BK, R. Benny, V. Bolegave, M. Basle, S. Gore, P. George, S. Kumaravelu, S. Rahamath, P.G. Raj, A.R. Devi, A. Sharma, J. Prajapati, M. Parmar, D. Patel, T. Panchal, S.P. Gorthi, V. Prabhu, A. Prabhu, V. Chandran, A. Chatterjee, R. Nair, V.K. Nambiar, D. TS, S. TP, V. Ajai, S. Paul, P.C. Natarajan, D. Chittibabu, N.C. Borah, M. Ghose, N. Choudhury, P. Gohain, K. Kalita, D. Duberkar, N. Pawar, R. Bhaviskar, E. Caterbi, S. Cenciarelli, R. Condurso, E. Gallinella, L. Greco, C. Marando, S. Mastrocola, A. Mattioni, E. Sacchini, I. Sicilia, A. Gallina, D. Giannandrea, E. Marsili, T. Mazzoli, C. Padiglioni, F. Corea, A. Guidubaldi, S. Micheli, M. Barbi, J. Kim, H.J. Song, H.S. Jeong, J.G. Lim, S.M. Park, K.B. Lee, H.W. Hwang, S.U. Kwon, D.W. Kang, Y.J. Kim, B.J. Kim, J.M. Park, K. Kang, B. Kim, O. Kwon, Y.W. Kim, J.J. Lee, Y.H. Hwang, H.S. Kwon, J. Koo, K. Lee, T. Kim, A. Ahn, J.H. Rha, H.K. Park, C.W. Yoon, B. Chan, H.L. Teoh, P. Paliwal, L.Y.J. Wong, J.T. Chen, D.A. De Silva, H.M. Chang, N. Fabiaña, J. Marti, R. Delgado, A. Martínez, L. Prats, P. Camps, C.W. Liou, T.Y. Tan, C.F. Liu, H.H. Cheng, H.L. Po, Y.J. Lin, C.L. Chou, C.H. Lin, C.C. Yen, Y.T. Chang, Y.T. Hsu, J.D. Lee, M. Lee, Y.C. Huang, C.Y. Wu, Y.C. Huang, N.C. Suwanwela, A. Chutinet, Y. Likitjaroen, D. Roongpiboonsopit, S. Charnwut, A. Dyker, M. Hossain, G.K. Muddegowda, R. Sanyal, C. Roffe, I. Natarajan, K. Finney, L. Sztriha, J. Teo, F.K. Chan, J. Lim, B. Chitando, B. Clarke, B. Patel, U. Khan, R. Ghatala, S. Trippier, L. Kalra, D. Manawadu, N. Sikondari, J. Aeron-Thomas, W. Sunman, G. Wilkes, C. Richardson, A. Buch, B. Jackson, O. Halse, S. Mashate, P. Wilding, V. Nguyen, M.R. Qadiri, K. Rashed, S. Board, C. Buckley, C. Smith, M. James, S. Keenan, A. Bouring, T. England, R. Donnelly, J. Scott, M. Maddula, J. Beavan, R. Perry, N. Francia, C. Watchhurst, A. Banaras, A. Ashton, A. Mistri, K. Musarrat, D. Eveson, J. Kallingal, J. Perez, L. Harrison, T. Marsden, J. Furnace, R. Clarke, J. Reid, E. Warburton, M.J. Macleod, J. Mitchell, D. Day, N. Church, E. Amis, C. Price, H. Rodgers, R. Whiting, M. Hussain, M. Harvey, S. Brown, J. Foot, D. Tryambake, D. Broughton, A. Bergin, A. Annamalai, L. Dixon, N. Weir, C. Blank, K. Harkness, A. Ali, E. Richards, K. Stocks, D.W. Bruce, M. Wani, T. Anjum, M. Krishnan, T. Nguyen Huy, A. Truong Le Tuan, L. Dam Thi Cam, T. Ngo Thi Kim, B. Pham Nguyen, A. Nguyen Dat, C. Nguyen Van, T. Mai Duy, P. Dao Viet, D. Nguyen Tien, T. Vo Van, K. Le Kim, T. Bui Ngoc, T. Tran Le Thanh, S. Nguyen Hoanh, S. Pham Phuoc, T. Tran Van, B. Doan Thi, H. Nguyen Thi Thu, M. Nguyen Duy, D. Ngo Van	0140-6736	174	133.2	12.113	A1
Key Role of α-Toxin in Fatal Pneumonia Caused by Staphylococcus aureus Sequence Type 398	10.1164/rccm.201506-1225le	http://dx.doi.org/10.1164/rccm.201506-1225le	1073-449X	American Journal of Respiratory & Critical Care Medicine	Mariana F Bonesso			2016	1465202270	0	0	0	0	1	0	1	0	1	0	36	1	TRUE	Mariana F Bonesso, Anthony J Yeh, Amer E Villaruz, Hwang-Soo Joo, Joshua McCausland, Carlos M C B Fortaleza, Ricardo S Cavalcante, Moises T Sobrinho, Carlos F Ronchi, Gordon Y C Cheung, Maria L R S Cunha, Michael Otto	1073-449X	19	28.7	5.336	A1
