title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis
Mat Pilates training and blood pressure reactivity responses to psychological stress: comparison between normotensive and hypertensive postmenopausal women	10.1097/mbp.0000000000000601	http://dx.doi.org/10.1097/mbp.0000000000000601	1359-5237	Blood pressure monitoring.	Ludimila Ferreira Gonçalves			2022	1710291190	0	1	0	4	5	0	0	0	5	0	19	37	FALSE	Ludimila Ferreira Gonçalves, Jaqueline Pontes Batista, Julia Buiatte Tavares, Tállita Cristina Ferreira de Souza, Igor Moraes Mariano, Ana Luiza Amaral, Mateus de Lima Rodrigues, Guilherme Morais Puga	1359-5237	5	1.7	0.345	A2
Mat Pilates training reduces blood pressure in both well-controlled hypertensive and normotensive postmenopausal women: a controlled clinical trial study	10.1080/10641963.2022.2079670	http://dx.doi.org/10.1080/10641963.2022.2079670	1064-1963	Clinical & Experimental Hypertension	Jaqueline Pontes Batista			2022	1654083888	0	0	0	0	1	0	1	0	1	0	28	1	FALSE	Jaqueline Pontes Batista, Julia Buiatte Tavares, Ludimila Ferreira Gonçalves, Tállita Cristina Ferreira de Souza, Igor Moraes Mariano, Ana Luiza Amaral, Mateus de Lima Rodrigues, Larissa Aparecida Santos Matias, Ana Paula Magalhães Resende, Guilherme Morais Puga	1064-1963	5	3.6	0.448	B1
Muscular weakness represents the main limiting factor of walk, functional independence and quality of life of myelopathy patients associated to HTLV-1	10.1590/0004-282x20160019	http://dx.doi.org/10.1590/0004-282x20160019	0004-282X	Arquivos de Neuro-Psiquiatria	Renata Costa Caiafa			2016	1490649360	1	0	0	0	2	0	1	0	2	0	85	1	TRUE	Renata Costa Caiafa, Marco Orsini, Lilian R. Felicio, Marzia Puccioni-Sohler	0004-282X	15	2.1	0.341	B2
Music-based physical therapy in Parkinson's disease: An approach based on international Classification of Functioning, Disability and Health	10.1016/j.jbmt.2020.08.015	http://dx.doi.org/10.1016/j.jbmt.2020.08.015	1360-8592	Journal of Bodywork & Movement Therapies	Luana Katlen da Silva			2020	1621297322	0	0	0	0	4	0	4	0	4	0	93	3	FALSE	Luana Katlen da Silva, Thanielle Souza Silva Brito, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	1360-8592	7	2.5	0.48	A2
No Improvement in Running Time to Exhaustion at 100% VO2max in Recreationally Active Male Runners With a Preexercise Single-Carbohydrate Mouth Rinse.	10.1123/ijspp.2018-0624	http://dx.doi.org/10.1123/ijspp.2018-0624	1555-0265	International Journal of Sports Physiology and Performance	Luana T Rossato			2019	1549036723	0	0	0	0	1	0	1	0	1	0	51	1	FALSE	Luana T Rossato, Camila T M Fernandes, Públio F Vieira, Flávia M S de Branco, Paula C Nahas, Guilherme M Puga, Erick P de Oliveira	1555-0265	3	6.1	1.388	A1
Non‐invasive Brain Stimulation Can Reduce Unilateral Spatial Neglect after Stroke: ELETRON Trial	10.1002/ana.26430	http://dx.doi.org/10.1002/ana.26430	0364-5134	Annals of Neurology	Taís Regina da Silva			2022	1658166968	0	0	0	0	12	0	10	0	10	0	33	7	FALSE	Taís Regina da Silva, Hélio Rubens de Carvalho Nunes, Laís Geronutti Martins, Rafael Dalle Molle da Costa, Juli Thomaz de Souza, Fernanda Cristina Winckler, Lorena Cristina Alvarez Sartor, Gabriel Pinheiro Modolo, Natalia Cristina Ferreira, Josiela Cristina da Silva Rodrigues, Rafael Kanda, Marcelo Ortolani Fogarolli, Guilherme Ferreira Borges, Gabriela Rizzo Soares Rizzatti, Priscila Watson Ribeiro, Diandra B. Favoretto, Luan R. Aguiar dos Santos, Silméia Garcia Zanati Bazan, Luiz Eduardo Betting, Leticia Cláudia de Oliveira Antunes, Vitor Mendes Pereira, Taiza G. S. Edwards, Octávio Marques Pontes‐Neto, Adriana Bastos Conforto, Rodrigo Bazan, Gustavo José Luvizutto	0364-5134	8	18.4	3.6	A1
Noninvasive Brain Stimulations for Unilateral Spatial Neglect after Stroke: A Systematic Review and Meta-Analysis of Randomized and Nonrandomized Controlled Trials	10.1155/2018/1638763	http://dx.doi.org/10.1155/2018/1638763	2090-5904	Neural Plasticity	Flávio Taira Kashiwagi			2018	1532773913	0	0	0	0	2	0	2	0	2	0	162	1	TRUE	Flávio Taira Kashiwagi, Regina El Dib, Huda Gomaa, Nermeen Gawish, Erica Aranha Suzumura, Taís Regina da Silva, Fernanda Cristina Winckler, Juli Thomaz de Souza, Adriana Bastos Conforto, Gustavo José Luvizutto, Rodrigo Bazan	2090-5904	28	5.7	0.852	A3
Nonpharmacological labor pain management methods and risk of cesarean birth: A retrospective cohort study	10.1111/birt.12617	http://dx.doi.org/10.1111/birt.12617	0730-7659	Birth: Issues in Perinatal Care	Vanessa A. D. S. Rodrigues			2022	1647428485	1	0	0	0	16	0	9	0	10	0	35	7	FALSE	Vanessa A. D. S. Rodrigues, Yahn R. Abreu, Camila A. G. Santos, Alan F. Gatti, Gabriella M. Murer, Bárbara D. R. Gontijo, Juliana S. Alves, Thayna M. Cunha, Vivian Mara G. O. Azevedo, Tânia M. S. Mendonça, Helena B. M. S. Paro	0730-7659	2	5.1	1.127	A1
Objective Assessment of Bradykinesia Estimated from the Wrist Extension in Older Adults and Patients with Parkinson’s Disease	10.1007/s10439-017-1908-3	http://dx.doi.org/10.1007/s10439-017-1908-3	0090-6964	Annals of Biomedical Engineering	Amanda Gomes Rabelo			2017	1505425626	0	0	0	0	2	0	2	0	2	0	87	2	FALSE	Amanda Gomes Rabelo, Lucio Pereira Neves, Ana Paula S. Paixão, Fábio Henrique Monteiro Oliveira, Luciane Aparecida Pascucci Sande de Souza, Marcus Fraga Vieira, Adriano A. Pereira, Adriano O. Andrade	0090-6964	32	7.7	0.751	A2
Oxigenoterapia inalatória em idosos internados em um hospital público	10.1590/1809-98232016019.140208	http://dx.doi.org/10.1590/1809-98232016019.140208	1809-9823	Revista Brasileira de Geriatria e Gerontologia	Mariana Colombini Buranello			2016	1477765320	1	0	0	0	1	0	0	0	1	0	13	1	TRUE	Mariana Colombini Buranello, Suraya Gomes Novais Shimano, Lislei Jorge Patrizzi	1809-9823	0	NA	NA	A3
Postural Control during Different Unipodal Positions in Professional Ballet Dancers	10.12678/1089-313x.21.4.151	http://dx.doi.org/10.12678/1089-313x.21.4.151	1089-313X	Journal of Dance Medicine & Science	Michelle Costa de Mello			2017	1646046708	1	0	0	0	2	0	1	0	2	0	73	1	FALSE	Michelle Costa de Mello, Arthur de Sá Ferreira, Lilian Ramiro Felicio	1089-313X	29	1.5	0.401	A3
Prolonged dipyridamole administration reduces myocardial perfusion defects in experimental chronic Chagas cardiomyopathy	10.1007/s12350-018-1198-7	http://dx.doi.org/10.1007/s12350-018-1198-7	1071-3581	Journal of Nuclear Cardiology	Denise Mayumi Tanaka			2018	1517694033	0	0	0	0	4	0	4	0	4	0	21	3	FALSE	Denise Mayumi Tanaka, Luciano Fonseca Lemos de Oliveira, José Antônio Marin-Neto, Minna Moreira Dias Romano, Eduardo Elias Vieira de Carvalho, Antonio Carlos Leite de Barros Filho, Fernando Fonseca França Ribeiro, Jorge Mejia Cabeza, Carla Duque Lopes, Camila Godoy Fabricio, Norival Kesper, Henrique Turin Moreira, Lauro Wichert-Ana, André Schmidt, Maria de Lourdes Higuchi, Edécio Cunha-Neto, Marcus Vinícius Simões	1071-3581	9	4.8	0.954	A2
Redox Status of Postmenopausal Women with Single or Multiple Cardiometabolic Diseases Has a Similar Response to Mat Pilates Training	10.3390/antiox11081445	http://dx.doi.org/10.3390/antiox11081445	2076-3921	Antioxidants	Ana Luiza Amaral			2022	1658871465	0	0	0	0	1	0	1	0	1	0	15	1	TRUE	Ana Luiza Amaral, Jaqueline Pontes Batista, Igor Moraes Mariano, Ludimila Ferreira Gonçalves, Júlia Buiatte Tavares, Adriele Vieira de Souza, Douglas C. Caixeta, Renata R. Teixeira, Erick P. de Oliveira, Foued S. Espindola, Guilherme Morais Puga	2076-3921	1	8.8	1.222	B1
RELAÇÕES ENTRE SEDENTARISMO E MOBILIDADE COM E SEM DUPLA TAREFA EM IDOSOS USUÁRIOS DA ATENÇÃO BÁSICA EM SAÚDE	10.22456/2316-2171.96876	http://dx.doi.org/10.22456/2316-2171.96876	1517-2473	Estudos interdisciplinares sobre o envelhecimento	Cintia Sulino Gomes			2021	1709045405	1	0	0	0	1	0	0	0	1	0	3	1	TRUE	Cintia Sulino Gomes, Mariana Thays Carvalho, Vitoria Helena Maciel Coelho, Isabel Aparecida Porcatti de Walsh, Lislei Jorge Patrizzi Martins, Claudio Mardey Nogueira, Juliana Martins Pinto	1517-2473	0	NA	NA	A3
Safety of the effective radiation dose received during stroke hospitalization	10.1590/1677-5449.210142	http://dx.doi.org/10.1590/1677-5449.210142	1677-5449	Jornal Vascular Brasileiro	Gregório Platero Canton			2021	1641819712	0	0	0	0	1	0	1	0	1	0	6	1	TRUE	Gregório Platero Canton, Gustavo José Luvizutto, Pedro Tadao Hamamoto, Marcos Ferreira Minicucci, Gabriel Pinheiro Modolo, André Petean Trindade, Rodrigo Bazan, Juli Thomaz de Souza	1677-5449	0	1.3	0.189	B3
Semi-automated data collection from electronic health records in a stroke unit in Brazil	10.1590/0004-282x-anp-2020-0558	http://dx.doi.org/10.1590/0004-282x-anp-2020-0558	0004-282X	Arquivos de Neuro-Psiquiatria	Raquel Franco Zambom Valêncio			2022	1653200687	0	0	0	0	6	0	6	0	6	0	44	5	TRUE	Raquel Franco Zambom Valêncio, Juli Thomaz de Souza, Fernanda Cristina Winckler, Gabriel Pinheiro Modolo, Natalia Cristina Ferreira, Silmeia Garcia Zanati Bazan, Marcos Christiano Lange, Carlos Clayton Macedo de Freitas, Sergio Alberto Rupp de Paiva, Rogério Carvalho de Oliveira, Gustavo José Luvizutto, Rodrigo Bazan	0004-282X	3	2.1	0.341	B2
Single and Serial Carbohydrate Mouth Rinsing Do Not Improve Yo-Yo Intermittent Recovery Test Performance in Soccer Players.	10.1123/ijsnem.2021-0174	http://dx.doi.org/10.1123/ijsnem.2021-0174	1526-484X	International Journal of Sport Nutrition	Rafaela Nehme			2021	1634988978	0	0	0	1	6	0	4	0	5	0	19	9	FALSE	Rafaela Nehme, Flávia M S de Branco, Públio F Vieira, Ana Vitória C Guimarães, Gederson K Gomes, Gabriela P Teixeira, Pedro H Rodrigues, Leonardo M de Castro Junior, Guilherme M Puga, Bryan Saunders, Erick P de Oliveira	1526-484X	3	7.8	0.763	A1
Stimulus electrodiagnosis and motor and functional evaluations during ulnar nerve recovery	10.1590/bjpt-rbf.2014.0138	http://dx.doi.org/10.1590/bjpt-rbf.2014.0138	0211-5638	Fisioterapia : organo de la Asociacion Espanola de Fisioterapia.	Luciane F. R. M. Fernandes			2016	1626912000	0	0	0	0	1	0	0	0	1	1	58	3	TRUE	Luciane F. R. M. Fernandes, Nuno M. L. Oliveira, Danyelle C. S. Pelet, Agnes F. S. Cunha, Marco A. S. Grecco, Luciane A. P. S. Souza	0211-5638	5	0.4	0.138	B2
Task-Specific Tremor Quantification in a Clinical Setting for Parkinson’s Disease	10.1007/s40846-020-00576-x	http://dx.doi.org/10.1007/s40846-020-00576-x	1609-0985	Journal of Medical and Biological Engineering	Adriano de Oliveira Andrade			2020	1603301787	0	0	0	0	2	0	2	0	2	0	38	2	FALSE	Adriano de Oliveira Andrade, Ana Paula Sousa Paixão, Ariana Moura Cabral, Amanda Gomes Rabelo, Luiza Maire David Luiz, Valdeci Carlos Dionísio, Marcus Fraga Vieira, Janser Moura Pereira, Alice Rueda, Sridhar Krishnan, Adriano Alves Pereira	1609-0985	11	3.9	0.421	A4
The Effects of Isoflavone Supplementation Plus Combined Exercise on Lipid Levels, and Inflammatory and Oxidative Stress Markers in Postmenopausal Women	10.3390/nu10040424	http://dx.doi.org/10.3390/nu10040424	2072-6643	Nutrients	Jéssica S. Giolo			2018	1525457834	0	0	0	0	1	0	1	0	1	0	183	1	TRUE	Jéssica S. Giolo, Juliene G. Costa, Jair P. da Cunha-Junior, Ana Cláudia A. M. Pajuaba, Ernesto A. Taketomi, Adriele V. de Souza, Douglas C. Caixeta, Leonardo G. Peixoto, Erick P. de Oliveira, Sarah Everman, Foued S. Espindola, Guilherme M. Puga	2072-6643	30	9.0	1.301	A1
The Impact of Age on Mortality and Disability in Patients With Ischemic Stroke Who Underwent Cerebral Reperfusion Therapy: A Brazilian Cohort Study	10.3389/fnagi.2021.649902	http://dx.doi.org/10.3389/fnagi.2021.649902	1663-4365	Frontiers in Aging Neuroscience	Natália Eduarda Furlan			2021	1647361521	0	0	0	0	3	0	3	0	3	0	39	3	TRUE	Natália Eduarda Furlan, Gustavo José Luvizutto, Pedro Tadao Hamamoto Filho, Silméia Garcia Zanati Bazan, Gabriel Pinheiro Modolo, Natalia Cristina Ferreira, Luana Aparecida Miranda, Juli Thomaz de Souza, Fernanda Cristina Winckler, Edison Iglesias de Oliveira Vidal, Carlos Clayton Macedo de Freitas, Luis Cuadrado Martin, Rodrigo Bazan	1663-4365	11	5.2	1.173	A2
The Proprioceptive Neuromuscular Facilitation Concept in Parkinson Disease: A Systematic Review and Meta-Analysis	10.1016/j.jcm.2020.07.003	http://dx.doi.org/10.1016/j.jcm.2020.07.003	1556-3707	Journal of chiropractic medicine (Print)	Iramaia Salomão Alexandre de Assis			2020	1614610113	0	0	0	0	3	0	2	0	2	0	86	2	TRUE	Iramaia Salomão Alexandre de Assis, Gustavo José Luvizutto, Ana Caroline Magrini Bruno, Luciane Aparecida Pascucci Sande de Souza	1556-3707	7	1.4	0.302	A1
The Role of Transthoracic Echocardiography in the Evaluation of Patients With Ischemic Stroke	10.3389/fcvm.2021.710334	http://dx.doi.org/10.3389/fcvm.2021.710334	2297-055X	Frontiers in Cardiovascular Medicine	Robson Sarmento Teodoro			2021	1630078772	0	0	0	0	1	0	1	0	1	0	6	1	TRUE	Robson Sarmento Teodoro, Gisele Sampaio Silva, Gabriel Pinheiro Modolo, Stella De Angelis Trivellato, Juli Thomaz de Souza, Gustavo José Luvizutto, Hélio Rubens de Carvalho Nunes, Luis Cuadrado Martin, Rodrigo Bazan, Silméia Garcia Zanati Bazan	2297-055X	2	2.6	0.863	A3
Transcutaneous electrical nerve stimulation is superior than placebo and control for postoperative pain relief	10.2217/pmt-2019-0063	http://dx.doi.org/10.2217/pmt-2019-0063	1758-1869	Pain Management	Maraísa Rodrigues Borges			2020	1595070295	0	0	0	0	4	0	4	0	4	0	32	3	FALSE	Maraísa Rodrigues Borges, Nuno Miguel Lopes de Oliveira, Izabella Barberato Silva Antonelli, Maristella Borges Silva, Eduardo Crema, Luciane Fernanda Rodrigues Martinho Fernandes	1758-1869	9	2.9	0.478	A3
Translation, cross-cultural adaptation and validation of the Cincinnati prehospital stroke scale in Brazil	10.1590/0004-282x-anp-2020-0246	http://dx.doi.org/10.1590/0004-282x-anp-2020-0246	0004-282X	Arquivos de Neuro-Psiquiatria	Priscila Masquetto Vieira de Almeida			2021	1649684328	0	0	0	0	2	0	2	0	2	0	23	2	TRUE	Priscila Masquetto Vieira de Almeida, Rodrigo Bazan, Octávio Marques Pontes-Neto, César Minelli, José Eduardo Corrente, Gabriel Pinheiro Modolo, Gustavo José Luvizutto, Alessandro Lia Mondelli	0004-282X	1	2.1	0.341	B2
Translation, cross-cultural adaptation and validation of the Work Role Functioning Questionnaire 2.0 into Brazilian Portuguese in a general population	10.1186/s12955-022-01924-y	http://dx.doi.org/10.1186/s12955-022-01924-y	1477-7525	Health and Quality of Life Outcomes	Josane Soares Pinto Melo			2022	1645472065	0	0	0	0	1	0	1	0	1	0	14	1	TRUE	Josane Soares Pinto Melo, Almir Vieira Dibai-Filho, Adriana Sousa Rêgo, Daniel Santos Rocha, Isabel Aparecida Porcatti de Walsh, Rudys Rodolfo de Jesus Tavarez, Maria Claudia Gonçalves, Karen Larissa Brito Damasceno, Cid André Fidelis de Paula Gomes, Daniela Bassi-Dibai	1477-7525	2	5.6	1.14	A2
Use of artificial intelligence as an instrument of evaluation after stroke: a scoping review based on international classification of functioning, disability and health concept	10.1080/10749357.2021.1926149	http://dx.doi.org/10.1080/10749357.2021.1926149	1074-9357	Topics in Stroke Rehabilitation	Gustavo José Luvizutto			2021	1623991669	0	0	0	0	7	0	6	0	6	0	54	2	FALSE	Gustavo José Luvizutto, Gabrielly Fernanda Silva, Monalisa Resende Nascimento, Kelly Cristina Sousa Santos, Pablo Andrei Appelt, Eduardo de Moura Neto, Juli Thomaz de Souza, Fernanda Cristina Wincker, Luana Aparecida Miranda, Pedro Tadao Hamamoto Filho, Luciane Aparecida Pascucci Sande de Souza, Rafael Plana Simões, Edison Iglesias de Oliveira Vidal, Rodrigo Bazan	1074-9357	10	4.5	0.835	A1
Virtual Reality Immersion in Healthy Individuals: Ellipse Sway Area of an Electrical Shuttle Balance	10.1080/00222895.2020.1778623	http://dx.doi.org/10.1080/00222895.2020.1778623	0022-2895	Journal of Motor Behavior	Tarcísio Silva Coelho			2020	1593348703	0	0	0	0	1	0	1	0	1	0	16	1	FALSE	Tarcísio Silva Coelho, Eduardo de Moura Neto, Rodrigo Bazan, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	0022-2895	2	2.7	0.441	A4
Wrist Rigidity Evaluation in Parkinson’s Disease: A Scoping Review	10.3390/healthcare10112178	http://dx.doi.org/10.3390/healthcare10112178	2227-9032	Healthcare	Camille Marques Alves			2022	1667419922	0	0	0	0	1	0	1	0	1	0	12	1	TRUE	Camille Marques Alves, Andressa Rastrelo Rezende, Isabela Alves Marques, Luanne Cardoso Mendes, Angela Abreu Rosa de Sá, Marcus Fraga Vieira, Edgard Afonso Lamounier Júnior, Adriano Alves Pereira, Fábio Henrique Monteiro Oliveira, Luciane Pascucci Sande de Souza, Guy Bourhis, Pierre Pino, Adriano de Oliveira Andrade, Yann Morère, Eduardo Lázaro Martins Naves	2227-9032	2	4.9	0.606	A3
