journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	published.online	update.policy	language	short.container.title	isbn	archive	subtitle	archive_	na.	author.names	published_on	citations	CiteScore	SJR	WebQualis
Fisioterapia e Pesquisa	2018-07-27	2019-10-21	NA	10.1590/1809-2950/17025025022018	2022-03-29	2316-9117,1809-2950	2	2018-06	530	224-228	10.1590	FapUNIFESP (SciELO)	1	Crossref	17	17	1	Controle de tronco e sua relação com quadro clínico, área comprometida e fase pós-acidente vascular encefálico	journal-article	http://dx.doi.org/10.1590/1809-2950/17025025022018	25	2018-06	NA	NA	Fisioter. Pesqui.	NA	NA	NA	NA	NA	Tamise Aguiar Caires, Gislaine Valeria Silva, Shamyr Sulyvan de Castro, Luciane Aparecida Pascucci Sande de Souza	2018	0	NA	NA	B1
Journal of Physical Education	2018-05-15	2018-05-15	NA	10.4025/jphyseduc.v29i1.2936	2023-03-27	2448-2455	1	2018	2451	NA	10.4025	Universidade Estadual de Maringa	1	Crossref	0	0	3	CONTROLE POSTURAL DE ATLETAS COM DIFERENTES GRAUS DE  DEFICIÊNCIA VISUAL	journal-article	http://dx.doi.org/10.4025/jphyseduc.v29i1.2936	29	2018	NA	NA	J Phys Educ	NA	NA	NA	NA	NA	Claudemir do Nascimento Santos, Thiago Lemos de Carvalho, Lilian Ramiro Felício, Míriam Raquel  Meira Mainenti, Patrícia dos Santos Vigário	2018	0	0.7	0.226	B1
Arquivos de Ciências do Esporte	2019-08-05	2022-06-14	NA	10.17648/aces.v7n1.3497	2022-06-14	2317-7136	1	2019-07-31	11875	NA	10.29327	Even3	1	Crossref	0	0	0	Correlação entre avaliação física virtual e de desempenho funcional em mulheres: Um estudo piloto	journal-article	http://dx.doi.org/10.17648/aces.v7n1.3497	7	2019-07-31	NA	NA	Arq Cien Esp	NA	NA	NA	NA	NA	Marina Andrade Donzeli, Lucas Gabriel Coelho Gomes, Eduardo Henrique Pereira Rodrigues, Gustavo De Mello Rodrigues, Dernival Bertoncello, Daniel Ferreira Moreira Lobato	2019	0	NA	NA	B2
Revista Brasileira de Qualidade de Vida	2016-06-03	2016-06-03	NA	10.3895/rbqv.v8n1.3744	2022-05-27	2175-0858	1	2016-05-15	2260	NA	10.3895	Universidade Tecnologica Federal do Parana (UTFPR)	1	Crossref	0	0	1	Correlação entre qualidade de vida e distúrbios osteomusculares relacionados ao trabalho em mineiros	journal-article	http://dx.doi.org/10.3895/rbqv.v8n1.3744	8	2016-05-15	NA	NA	R. bras. Qual. Vida	NA	NA	NA	NA	NA	Milena Nunes Alves de Sousa, Branca Maria de Oliveira Santos, José Eduardo Zaia, Dernival Bertoncello, Paulo Roberto Veiga Quemelo	2016	0	NA	NA	B4
ConScientiae Saúde	2020-07-20	2024-05-09	NA	10.5585/conssaude.v18n4.14921	2024-05-10	1983-9324,1677-1028	4	2020-07-20	3664	455-469	10.5585	University Nove de Julho	1	Crossref	0	0	0	Corticóides inalatórios na capacidade funcional de indíviduos com doença pulmonar obstrutiva crônica	journal-article	http://dx.doi.org/10.5585/conssaude.v18n4.14921	18	2020-07-20	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Jullyne Carvalho Ferreira, Eliane Maria De Carvalho, Ednaldo Carvalho Guimarães, Vanessa Martins Pereira Silva Moreira, Jessica Garcia Jorge, Valdeci Carlos Dionísio	2020	0	NA	NA	B2
Physiotherapy Research International	2021-10-29	2023-08-28	2022-01	10.1002/pri.1928	2023-08-29	1358-2267,1471-2865	1	2021-10-29	311	NA	10.1002	Wiley	1	Crossref	55	55	0	Could emotional and sensitization status affect postural sway in adults with knee osteoarthritis?	journal-article	http://dx.doi.org/10.1002/pri.1928	27	2021-10-29	http://dx.doi.org/10.1002/crossmark_policy	en	Physiotherapy Res Intl	NA	Portico	NA	NA	NA	Fabiana da Silva Soares, Natalia Foppa, Valdeci Carlos Dionisio	2021	0	3.4	0.608	A4
Fisioterapia em Movimento	2022-09-23	2023-11-27	NA	10.1590/fm.2022.35132.0	2024-03-03	1980-5918	NA	2022	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Cuidadores de idosos em cuidados paliativos: nível de sobrecarga e sintomas depressivos	journal-article	http://dx.doi.org/10.1590/fm.2022.35132.0	35	2022	NA	NA	Fisioter. mov.	NA	NA	NA	NA	NA	Luciana Aparecida Teixeira, Marisa de Carvalho Borges, Daniela Pacifico Homem de Abreu, Karen Bento Ribeiro, Suraya Gomes Novais Shimano, Lislei Jorge Patrizzi Martins	2022	0	0.3	0.123	B1
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-04-26	2020-04-28	NA	10.18554/refacs.v8i1.4449	2022-04-02	2318-8413,2318-8413	1	2020-04-01	7811	126	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Desempenho motor em crianças pela Movement Assessment Battery for Children-2: revisão integrativa	journal-article	http://dx.doi.org/10.18554/refacs.v8i1.4449	8	2020-04-01	NA	NA	REFACS	NA	NA	NA	NA	NA	Maria Fernanda Sabongi Izeppi, Caroline De Oliveira, Karina Pereira	2020	0	NA	NA	B2
ConScientiae Saúde	2018-03-01	2024-05-09	NA	10.5585/conssaude.v16n4.7835	2024-05-10	1983-9324,1677-1028	4	2017-12-28	3664	463-470	10.5585	University Nove de Julho	1	Crossref	0	0	3	Desenvolvimento neuropsicomotor de recém-nascidos prematuros: uma revisão sistemática	journal-article	http://dx.doi.org/10.5585/conssaude.v16n4.7835	16	2017-12-28	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Pollyanna Tavares Silva Fernandes, Taciane Cristina Santana, Ana Laura Nogueira, Franciele Carvalho Santos, Dernival Bertoncello	2017	0	NA	NA	B2
Human Movement	2021-10-26	2024-03-22	NA	10.5114/hm.2022.109072	2024-03-22	1899-1955	2	2021-10-26	3061	138-144	10.5114	Termedia Sp. z.o.o.	1	Crossref	29	29	1	Development and application of an electrical buzz wire to evaluate eye-hand coordination and object control skill in children: a feasibility study	journal-article	http://dx.doi.org/10.5114/hm.2022.109072	23	2021-10-26	NA	NA	Hum Mov.	NA	NA	NA	NA	NA	Gustavo José Luvizutto, Ana Carolina Bruno, Sabrina Ferreira De Oliveira, Maristella Borges Silva, Luciane Aparecida Pascucci Sande de Souza	2021	0	0.8	0.435	B1
Clinical and Experimental Hypertension	2022-04-24	2022-08-10	2022-07-04	10.1080/10641963.2022.2065290	2023-10-17	1064-1963,1525-6006	5	2022-04-23	301	442-450	10.1080	Informa UK Limited	1	Crossref	44	44	2	Different cardiovascular responses to exercise training in hypertensive women receiving β-blockers or angiotensin receptor blockers: A pilot study	journal-article	http://dx.doi.org/10.1080/10641963.2022.2065290	44	2022-04-23	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Clinical and Experimental Hypertension	NA	NA	NA	NA	NA	Igor M. Mariano, Ana Luiza Amaral, Victor Hugo V. Carrijo, Juliene G. Costa, Mateus de L. Rodrigues, Thulio M. Cunha, Guilherme M. Puga	2022	0	3.6	0.448	B1
Clinical Biomechanics	2019-01-31	2019-02-25	2019-02	10.1016/j.clinbiomech.2019.01.011	2024-06-06	0268-0033	NA	2019-02	78	104-112	10.1016	Elsevier BV	1	Crossref	48	48	5	Do the center of mass strategies change with restricted vision during the sit-to-stand task?	journal-article	http://dx.doi.org/10.1016/j.clinbiomech.2019.01.011	62	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Clinical Biomechanics	NA	NA	NA	NA	NA	Mozhgan Faraji Aylar, Valdeci Carlos Dionisio, AmirAli Jafarnezhadgero	2019	0	3.7	0.52	A3
Revista Dor	2016-02-23	2016-12-26	2016	10.5935/1806-0013.20160011	2022-04-03	1806-0013	1	2016	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	1	Does abdominal diastasis influence lumbar pain during gestation?	journal-article	http://dx.doi.org/10.5935/1806-0013.20160011	17	NA	NA	en	NA	NA	NA	NA	NA	NA	Marília Duarte dos Santos, Rafaela de Melo Silva, Mariana Pereira Vicente, Vanessa Pinho Palmezoni, Eliane Maria de Carvalho, Ana Paula Magalhães Resende	2016	0	NA	NA	A3
Asian Journal of Sports Medicine	2018-03-11	2023-09-25	NA	10.5812/asjsm.63946	2023-09-25	2008-000X,2008-7209	1	2018-03-11	3819	NA	10.5812	Briefland	1	Crossref	43	43	3	Does the Kinesio Tape Provide more Knee Extensor Torque?	journal-article	http://dx.doi.org/10.5812/asjsm.63946	9	2018-03-11	http://dx.doi.org/10.5812/crossmark_update_policy	NA	Asian J Sports Med	NA	NA	NA	NA	NA	Mauricio dos Santos Soares, Agnaldo Jose Lopes, Patricia dos Santos Vigario, Marcio Puglia Souza, Helcio Figueiredo da Costa, Lilian Ramiro Felicio	2018	0	1.0	0.194	B1
Arquivos de Neuro-Psiquiatria	2022-12-19	2023-04-27	2022-10	10.1055/s-0042-1758394	2023-04-27	0004-282X,1678-4227	10	2022-10	194	1077-1078	10.1055	Georg Thieme Verlag KG	1	Crossref	4	4	0	Eastchester clapping sign and networks related to spatial attention	journal-article	http://dx.doi.org/10.1055/s-0042-1758394	80	2022-12-19	NA	en	Arq Neuropsiquiatr	NA	NA	NA	Portico	CLOCKSS	Gustavo José Luvizutto, Gabriel Pereira Braga, Luiz Eduardo Gomes Garcia Betting, Rodrigo Bazan	2022	0	2.1	0.341	B2
Revista de Enfermagem e Atenção à Saúde	2018-10-15	2018-10-15	NA	10.18554/reas.v7i2.3314	2022-04-01	2317-1154	2	2018-10-15	7811	NA	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	EDITORIAL	journal-article	http://dx.doi.org/10.18554/reas.v7i2.3314	7	2018-10-15	NA	NA	Rev Enferm Atenção Saúde	NA	NA	NA	NA	NA	Lislei Patrizzi Martins	2018	0	NA	NA	B1
Revista Brasileira de Fisiologia do exerc&amp;iacute cio	2020-10-23	2022-12-05	NA	10.33233/rbfex.v19i5.4239	2023-09-24	2675-1372,1677-8510	5	2021-10-15	18483	409-420	10.33233	Convergences Editorial	1	Crossref	0	0	3	Efeito agudo do Mat Pilates sobre a variabilidade da pressão arterial ambulatorial em mulheres após a menopausa	journal-article	http://dx.doi.org/10.33233/rbfex.v19i5.4239	19	2021-10-15	NA	NA	Rev Bras Fisiol Exerc	NA	NA	NA	NA	NA	Jaqueline Pontes Batista, Igor Moraes Mariano, Ana Luiza Amaral, Larissa Aparecida Santos Matias, Tállita Cristina Ferreira de Souza, Ana Paula Magalhães Resende, Guilherme Morais Puga	2021	0	NA	NA	B2
Research, Society and Development	2021-06-08	2021-06-08	NA	10.33448/rsd-v10i6.15966	2022-03-29	2525-3409	6	2021-06-04	19099	e41410615966	10.33448	Research, Society and Development	1	Crossref	0	0	0	Efeitos da terapia de realidade virtual no controle postural de crianças com síndrome de Down	journal-article	http://dx.doi.org/10.33448/rsd-v10i6.15966	10	2021-06-04	NA	NA	RSD	NA	NA	NA	NA	NA	Lorena Fuchs Silva, Janaine Brandão Lage, Luciane Aparecida Pascucci Sande de Souza, Rodrigo César Rosa, Fabrizio Antônio Gomide Cardoso, Ana Paula Espindula	2021	0	NA	NA	C
ConScientiae Saúde	2016-10-21	2024-05-09	NA	10.5585/conssaude.v15n1.6119	2024-05-09	1983-9324,1677-1028	1	2016-07-04	3664	38-43	10.5585	University Nove de Julho	1	Crossref	0	0	1	Efeitos de atividades psicomotoras no desenvolvimento motor de pré-escolares de cinco anos de idade	journal-article	http://dx.doi.org/10.5585/conssaude.v15n1.6119	15	2016-07-04	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Natasha Yumi Matsunaga, Karina Pereira, Patricia Ribeiro Marcacine, Shamyr Sulyvan de Castro, Isabel Aparecida Porcatti de Walsh	2016	0	NA	NA	B2
Ciência em Movimento	2022-08-15	2022-08-15	NA	10.15602/1983-9480/cm.v23n48p45-53	2022-08-15	1983-9480,1517-1914	48	2022-07-06	6238	45-53	10.15602	Instituto Porto Alegre da Igreja Metodista	1	Crossref	0	0	0	Efeitos de um treinamento motor-cognitivo em trilhas na mobilidade e funcionalidade de idosos institucionalizados: Estudo Piloto	journal-article	http://dx.doi.org/10.15602/1983-9480/cm.v23n48p45-53	23	2022-07-06	NA	NA	CM - RS	NA	NA	NA	NA	NA	Tamiris Cassin Mainardi, Suraya Gomes Novais Shimano, Isabel Aparecida Porcatti de Wash, Luciane A. Pascucci Sande de Souza, Jéssica Karen Alves Nogueira, Mariana Thays Carvalho, Victória Reis Rangel, Lislei Jorge Patrizzi	2022	0	NA	NA	B1
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2019-07-23	2019-10-09	NA	10.18554/refacs.v7i4.3619	2022-04-06	2318-8413,2318-8413	4	2019-10-07	7811	470	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Efeitos do treinamento multissensorial na mobilidade de tronco e no equilíbrio em idosos comunitários	journal-article	http://dx.doi.org/10.18554/refacs.v7i4.3619	7	2019-10-07	NA	NA	REFACS	NA	NA	NA	NA	NA	Mariana Resende Silva, Núbia Galindo Nascimento, Lislei Jorge Patrizzi Martins, Isabel Aparecida Porcatti Walsh, Suraya Gomes Novais Shimano	2019	0	NA	NA	B2
Motriz: Revista de Educação Física	2021-05-05	2021-05-05	NA	10.1590/s1980-65742021020621	2023-01-27	1980-6574	NA	2021	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	37	37	2	Effect of combined exercise training on heart rate variability in normotensive and hypertensive postmenopausal women	journal-article	http://dx.doi.org/10.1590/s1980-65742021020621	27	2021	NA	NA	Motriz: rev. educ. fis.	NA	NA	NA	NA	NA	Igor M. Mariano, Victor Hugo de Freitas, Jaqueline P. Batista, Tállita C.F. de Souza, Ana Luiza Amaral, Juliene G.C. Dechichi, Mateus L. Rodrigues, Victor Hugo V. Carrijo, Guilherme M. Puga	2021	0	NA	0.199	B1
Gait &amp; Posture	2018-05-18	2018-08-21	2018-07	10.1016/j.gaitpost.2018.05.018	2023-11-01	0966-6362	NA	2018-07	78	12-17	10.1016	Elsevier BV	1	Crossref	24	24	4	Effect of forward-directed aiding force on gait mechanics in healthy young adults while walking faster	journal-article	http://dx.doi.org/10.1016/j.gaitpost.2018.05.018	64	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Gait &amp; Posture	NA	NA	NA	NA	NA	Valdeci C. Dionisio, Christopher P. Hurt, David A. Brown	2018	0	4.8	0.724	A2
Medicine: Case Reports and Study Protocols	2021-11-16	2023-12-01	NA	10.1097/md9.0000000000000146	2023-12-02	2691-3895	11	2021-11	276	e0146	10.1097	Ovid Technologies (Wolters Kluwer Health)	1	Crossref	30	30	0	Effect of respiratory muscle training on expiratory muscle strength and abdominal electrical activity in the acute phase of Stroke	journal-article	http://dx.doi.org/10.1097/md9.0000000000000146	2	2021-11	NA	en	NA	NA	NA	A protocol for randomized clinical trial	NA	NA	Lorena Cristina Alvarez Sartor, Gustavo José Luvizutto, Juli Thomaz Souza, Luana Aparecida Miranda, Evelin Roberta Silva Dalle Molle da Costa, Priscila Watson Ribeiro, Gabriel Pinheiro Modolo, Taís Regina da Silva, Robson Aparecido Prudente, Letícia Cláudia de Oliveira Antunes, Rafael Dalle Molle da Costa, Natália Cristina Ferreira, Hélio Rubens de Carvalho Nunes, Silméia Garcia Zanati Bazan, Fernanda Cristina Winckler, Marcos Ferreira Minicucci, Rodrigo Bazan	2021	0	NA	NA	NA
Neuroscience Letters	2021-11-14	2023-01-27	2022-01	10.1016/j.neulet.2021.136346	2023-01-28	0304-3940	NA	2022-01	78	136346	10.1016	Elsevier BV	1	Crossref	67	67	0	Effect of transcranial direct current stimulation in addition to visuomotor training on choice reaction time and cognition function in amateur soccer players (FAST trial): A randomized control trial	journal-article	http://dx.doi.org/10.1016/j.neulet.2021.136346	766	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Neuroscience Letters	NA	NA	NA	NA	NA	Eduardo de Moura Neto, Edilaine Aparecida da Silva, Hélio Rubens de Carvalho Nunes, Rodrigo Bazan, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	2022	0	5.9	0.745	B1
Medicina (Ribeirão Preto)	2016-09-08	2022-02-05	NA	10.11606/issn.2176-7262.v49i3p223-231	2022-04-03	2176-7262,0076-6046	3	2016-06-08	4873	223-231	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	0	Effects of a multisensory supervised training for six weeks in balance and quality of life of the elderly	journal-article	http://dx.doi.org/10.11606/issn.2176-7262.v49i3p223-231	49	2016-06-08	NA	NA	Medicina (Ribeirão Preto)	NA	NA	NA	NA	NA	Lara A. Souza, Adriano B. Fernandes, Lislei J. Patrizzi, Isabel A.P. Walsh, Suraya G. N. Shimano	2016	0	0.1	0.115	A3
Motriz: Revista de Educação Física	2021-12-17	2021-12-17	NA	10.1590/s1980-657420220012321	2022-04-06	1980-6574	spe1	2022	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	41	41	0	Effects of combined exercise on salivary oxidative stress in hypertensive and normotensive postmenopausal women	journal-article	http://dx.doi.org/10.1590/s1980-657420220012321	28	2022	NA	NA	Motriz: rev. educ. fis.	NA	NA	NA	NA	NA	Ana Luiza Amaral, Igor Moraes Mariano, Jéssica Sanjulião Giolo, Juliene Gonçalves Costa Dechichi, Adriele Vieira de Souza, Jaqueline Pontes Batista, Tállita Cristina Ferreira de Souza, Douglas Carvalho Caixeta, Leonardo Gomes Peixoto, Renata Roland Teixeira, Foued Salmen Espindola, Guilherme Morais Puga	2022	0	NA	0.199	B1
Lasers in Medical Science	2022-03-02	2022-08-01	2022-08	10.1007/s10103-022-03533-z	2022-08-01	1435-604X	6	2022-03-02	297	2655-2665	10.1007	Springer Science and Business Media LLC	1	Crossref	53	53	0	Effects of light-emitting diode therapy on cardiovascular and salivary nitrite responses in postmenopausal women submitted to a single bout of high-intensity interval training	journal-article	http://dx.doi.org/10.1007/s10103-022-03533-z	37	2022-03-02	http://dx.doi.org/10.1007/springer_crossmark_policy	en	Lasers Med Sci	NA	NA	NA	NA	NA	Victor Hugo de Freitas, Igor Moraes Mariano, Ana Luiza Amaral, Mateus Lima Rodrigues, Victor Hugo Vilarinho Carrijo, Guilherme Morais Puga	2022	0	2.9	0.575	A2
Trials	2022-01-17	2022-01-17	2022-12	10.1186/s13063-021-05969-0	2024-05-18	1745-6215	1	2022-01-17	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	26	26	5	Effects of the addition of transcutaneous electrical stimulation to non-pharmacological measures in labor pain: study protocol for a randomized controlled trial	journal-article	http://dx.doi.org/10.1186/s13063-021-05969-0	23	2022-01-17	http://dx.doi.org/10.1007/springer_crossmark_policy	en	Trials	NA	NA	NA	NA	NA	Naiara Toledo Dias, Patrícia Roberta Santos, Thais Alves Cândido, Rogério de Melo Costa Pinto, Ana Paula Magalhães Resende, Vanessa Santos Pereira-Baldon	2022	0	3.6	0.812	B1
Trials	2020-11-19	2020-11-19	2020-12	10.1186/s13063-020-04856-4	2023-09-16	1745-6215	1	2020-11-19	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	33	33	1	Effects of tibial and parasacral nerve electrostimulation techniques on women with poststroke overactive bladder: study protocol for a randomized controlled trial	journal-article	http://dx.doi.org/10.1186/s13063-020-04856-4	21	2020-11-19	http://dx.doi.org/10.1007/springer_crossmark_policy	en	Trials	NA	NA	NA	NA	NA	Thais Alves Candido, Bruna Miranda Ribeiro, Cristiane Rodrigues Cardoso de Araújo, Rogério de Melo Costa Pinto, Ana Paula Magalhães Resende, Vanessa Santos Pereira-Baldon	2020	0	3.6	0.812	B1
Contemporary Clinical Trials	2021-04-05	2023-04-15	2021-06	10.1016/j.cct.2021.106396	2023-07-04	1551-7144	NA	2021-06	78	106396	10.1016	Elsevier BV	1	Crossref	43	43	2	Effects of transcranial direct current stimulation on balance after ischemic stroke (SANDE trial): Study protocol for a multicentric randomized controlled trial	journal-article	http://dx.doi.org/10.1016/j.cct.2021.106396	105	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Contemporary Clinical Trials	NA	NA	NA	NA	NA	Tatiane de Jesus Chagas, Igor Sandoval dos Santos Cravo, Rodrigo Bazan, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	2021	0	3.2	0.98	B1
Arquivos de Neuro-Psiquiatria	2018-11-22	2019-11-05	NA	10.1590/0004-282x20180104	2024-04-02	1678-4227,0004-282X	10	2018-10	530	654-662	10.1590	FapUNIFESP (SciELO)	1	Crossref	43	43	9	Effects of virtual reality therapy on upper limb function after stroke and the role of neuroimaging as a predictor of a better response	journal-article	http://dx.doi.org/10.1590/0004-282x20180104	76	2018-10	NA	NA	Arq. Neuro-Psiquiatr.	NA	NA	NA	NA	NA	Maicon Gabriel Gonçalves, Mariana Floriano Luiza Piva, Carlos Leonardo Sacomani Marques, Rafael Dalle Molle da Costa, Rodrigo Bazan, Gustavo José Luvizutto, Luiz Eduardo Gomes Garcia Betting	2018	0	2.1	0.341	B2
Arquivos de Neuro-Psiquiatria	2019-06-08	2020-02-07	NA	10.1590/0004-282x20190045	2023-10-28	1678-4227,0004-282X	5	2019-05	530	315-320	10.1590	FapUNIFESP (SciELO)	1	Crossref	17	17	2	Embolic stroke of undetermined source (ESUS) cohort of Brazilian patients in a university hospital	journal-article	http://dx.doi.org/10.1590/0004-282x20190045	77	2019-05	NA	NA	Arq. Neuro-Psiquiatr.	NA	NA	NA	NA	NA	Gabriel Pinheiro Modolo, Juli Thomaz De Souza, Fernanda Cristina Winckler, Natalia Cristina Ferreira, Marcos Cristiano Lange, Wagner Mauad Avelar, Marcos Ferreira Minicucci, Carlos Clayton Macedo de Freitas, Paula Schmidt Azevedo, Gustavo José Luvizutto, Leonardo Antônio Mamede Zornoff, Silméia Garcia Zanati Bazan, Rodrigo Bazan	2019	0	2.1	0.341	B2
Revista Brasileira de Oftalmologia	2017-09-28	2021-06-02	2017	10.5935/0034-7280.20170053	2023-11-01	0034-7280	5	2017	23200	NA	10.37039	Revista Brasileira de Oftalmologia	1	Crossref	0	0	3	Evaluation of socioeconomic profile, professional training and health status of people with visual impairment	journal-article	http://dx.doi.org/10.5935/0034-7280.20170053	76	NA	NA	en	NA	NA	NA	NA	NA	NA	Débora Garcia Oliveira, Suraya Gomes Novais Shimano, Angélica Emboaba Salomão, Karina Pereira	2017	0	0.3	0.146	B2
Arquivos de Neuro-Psiquiatria	2021-11-22	2021-11-22	NA	10.1590/0004-282x-anp-2020-0584	2023-08-17	1678-4227,0004-282X	11	2021-11	530	1026-1034	10.1590	FapUNIFESP (SciELO)	1	Crossref	33	33	1	Evaluation of subjective vertical perception among stroke patients: a systematic review	journal-article	http://dx.doi.org/10.1590/0004-282x-anp-2020-0584	79	2021-11	NA	NA	Arq. Neuro-Psiquiatr.	NA	NA	NA	NA	NA	Luana Ribeiro Ferreira, Flávio José Pereira De Almeida Ferreira, Fernanda Aparecida Campos, Gustavo José Luvizutto, Luciane Aparecida Pascucci Sande De Souza	2021	0	2.1	0.341	B2
Research, Society and Development	2022-10-22	2022-10-22	NA	10.33448/rsd-v11i14.36060	2022-10-23	2525-3409	14	2022-10-20	19099	e94111436060	10.33448	Research, Society and Development	1	Crossref	0	0	0	Exercício físico para deficientes visuais: Uma revisão integrativa dos protocolos de treinamento	journal-article	http://dx.doi.org/10.33448/rsd-v11i14.36060	11	2022-10-20	NA	NA	RSD	NA	NA	NA	NA	NA	José Humberto Alves, Maria Eduarda Felipe, Nuno Miguel Lopes de Oliveira	2022	0	NA	NA	C
ConScientiae Saúde	2017-03-06	2024-05-09	NA	10.5585/conssaude.v15n3.6338	2024-05-09	1983-9324,1677-1028	3	2017-01-23	3664	378-384	10.5585	University Nove de Julho	1	Crossref	0	0	2	Exercícios físicos, mobilidade funcional, equilíbrio, capacidade funcional e quedas em idosos.	journal-article	http://dx.doi.org/10.5585/conssaude.v15n3.6338	15	2017-01-23	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Marilita Falangola Accioly, Lislei Jorge Patrizzi, Patricia Sena Pinheiro, Dernival Bertoncello, Isabel Aparecida Porcatti Walsh	2017	0	NA	NA	B2
Journal of Population Ageing	2022-07-14	2022-11-08	2022-09	10.1007/s12062-022-09376-4	2024-01-23	1874-7884,1874-7876	3	2022-07-14	297	677-690	10.1007	Springer Science and Business Media LLC	1	Crossref	43	43	2	Factors related to the accumulation of healthy behavior among older adults attending primary Health Care	journal-article	http://dx.doi.org/10.1007/s12062-022-09376-4	15	2022-07-14	http://dx.doi.org/10.1007/springer_crossmark_policy	en	Population Ageing	NA	NA	NA	NA	NA	Ana Paula Gomes Fernandes, Veronica Ribeiro Cardoso, Kamila Cristina dos Santos, Mariane Martins Migliaccio, Juliana Martins Pinto	2022	0	2.6	0.488	A2
